datetime,open,high,low,close,volume,ATR,EMA200,ADX,DI+,DI-,donchian_high,donchian_low,signals,decision_signal,decision_target,decision_reason,trade_type,forced_liquidation
2021-11-24 05:30:00,57541.2600000000,57735.0000000000,55837.0000000000,57138.2900000000,39612.0496400000,2872.9850765809,49510.6075344812,23.8929279863,14.9337837099,26.5425294090,69000.0000000000,55317.0000000000,0,0,,HOLD,HOLD,False
2021-11-25 05:30:00,57138.2900000000,59398.9000000000,57000.0000000000,58960.3600000000,42153.5152200000,2839.1218568252,49604.6349221979,23.2987763690,18.2186360803,24.9406036574,69000.0000000000,55317.0000000000,0,0,,HOLD,HOLD,False
2021-11-26 05:30:00,58960.3700000000,59150.0000000000,53500.0000000000,53726.5300000000,65927.8706600000,3039.8988670519,49645.6488035690,23.8333678371,15.7999631865,29.8534924099,69000.0000000000,55317.0000000000,0,0,,HOLD,HOLD,False
2021-11-27 05:30:00,53723.7200000000,55280.0000000000,53610.0000000000,54721.0300000000,29716.9995700000,2942.0489479768,49696.1501090062,24.3297742003,15.1593518549,28.6430791132,69000.0000000000,53500.0000000000,0,0,,HOLD,HOLD,False
2021-11-28 05:30:00,54716.4700000000,57445.0500000000,53256.6400000000,57274.8800000000,36163.7137000000,3031.0747374070,49771.5603566777,23.7216286777,18.7651313309,25.8159593294,69000.0000000000,53500.0000000000,0,0,,HOLD,HOLD,False
2021-11-29 05:30:00,57274.8900000000,58865.9700000000,56666.6700000000,57776.2500000000,40125.2800900000,2971.6622561637,49851.2090098451,22.5378543850,21.1885428276,24.4512339800,69000.0000000000,53256.6400000000,0,0,,HOLD,HOLD,False
2021-11-30 05:30:00,57776.2500000000,59176.9900000000,55875.5500000000,56950.5600000000,49161.0519400000,2995.2178092948,49921.8493182049,21.7234441510,19.5203430675,24.4127850253,69000.0000000000,53256.6400000000,0,0,,HOLD,HOLD,False
2021-12-01 05:30:00,56950.5600000000,59053.5500000000,56458.0100000000,57184.0700000000,44956.6365600000,2966.6693943452,49994.1102205113,20.9672060765,18.3004606118,22.8871597817,69000.0000000000,53256.6400000000,0,0,,HOLD,HOLD,False
2021-12-02 05:30:00,57184.0700000000,57375.4700000000,55777.7700000000,56480.3400000000,37574.0597600000,2868.8858661777,50058.6498203072,20.5256420108,17.5724864762,23.6703703650,69000.0000000000,53256.6400000000,0,0,,HOLD,HOLD,False
2021-12-03 05:30:00,56484.2600000000,57600.0000000000,51680.0000000000,53601.0500000000,58927.6902700000,3086.8225900221,50093.8975832892,21.3960489056,15.1652696027,29.9099905471,69000.0000000000,53256.6400000000,0,0,,HOLD,HOLD,False
2021-12-04 05:30:00,53601.0500000000,53859.1000000000,42000.3000000000,49152.4700000000,114203.3737480000,3713.3924050206,50084.5301446495,23.8797439185,11.7059395510,41.7065470034,69000.0000000000,51680.0000000000,0,-1,-1.0000000000,SHORT_BREAKOUT,HOLD,False
2021-12-05 05:30:00,49152.4600000000,49699.0500000000,47727.2100000000,49396.3300000000,45580.8201200000,3588.9958046619,50077.6823820162,26.1860321447,11.2465543895,40.0698250001,69000.0000000000,42000.3000000000,-1,0,,HOLD,SHORT_BREAKOUT,False
2021-12-06 05:30:00,49396.3200000000,50891.1100000000,47100.0000000000,50441.9200000000,58571.2157500000,3603.4325329004,50081.3066369215,27.7985466716,12.7643348964,37.0586263946,69000.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-07 05:30:00,50441.9100000000,51936.3300000000,50039.7400000000,50588.9500000000,38253.4687700000,3481.5152091218,50086.3578146636,28.8404178097,14.4120840034,35.6166224720,69000.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-08 05:30:00,50588.9500000000,51200.0000000000,48600.0000000000,50471.1900000000,38425.9246600000,3418.5498370417,50090.1869906371,30.0539009627,13.6291409387,36.6899844868,69000.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-09 05:30:00,50471.1900000000,50797.7600000000,47320.0000000000,47545.5900000000,37692.6866500000,3422.7791343958,50064.8676175959,31.3901931428,12.6399931621,36.6983536164,69000.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-10 05:30:00,47535.9000000000,50125.0000000000,46852.0000000000,47140.5400000000,44233.5739100000,3412.0806247961,50035.7698303562,32.7074269186,11.7739380611,35.1636027573,69000.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-11 05:30:00,47140.5400000000,49485.7100000000,46751.0000000000,49389.9900000000,28889.1935800000,3363.6970087393,50029.3441604024,33.9478723275,11.0902025745,33.3360588403,66401.8200000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-12 05:30:00,49389.9900000000,50777.0000000000,48638.0000000000,50053.9000000000,26017.9342100000,3276.2186509722,50029.5884971148,34.4315987289,13.3883017798,31.7814392913,66401.8200000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-13 05:30:00,50053.9000000000,50189.9700000000,45672.7500000000,46702.7500000000,50869.5209300000,3364.8616044742,49996.4856264967,35.4462584259,12.1044895955,35.0284683307,66401.8200000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-14 05:30:00,46702.7600000000,48700.4100000000,46290.0000000000,48343.2800000000,39955.9844500000,3296.6864898689,49980.0358192679,36.3884424302,11.4723227461,33.1990779801,66401.8200000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-15 05:30:00,48336.9500000000,49500.0000000000,46547.0000000000,48864.9800000000,51629.1810000000,3272.1374548782,49968.9407364891,36.8376848079,12.4782451868,31.0589985404,66401.8200000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-16 05:30:00,48864.9800000000,49436.4300000000,47511.0000000000,47632.3800000000,31949.8673900000,3175.9440652441,49945.6913759271,37.2548384442,11.9378887012,29.7140232617,63617.3100000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-17 05:30:00,47632.3800000000,47995.9600000000,45456.0000000000,46131.2000000000,43104.4887000000,3130.5166320123,49907.7362378581,38.0792461761,11.2460412398,32.6808445969,60976.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-18 05:30:00,46133.8300000000,47392.3700000000,45500.0000000000,46834.4800000000,25020.0527100000,3042.0775868686,49877.1565737999,38.8447676414,10.7463434780,31.2287296213,60976.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-19 05:30:00,46834.4700000000,48300.0100000000,46406.9100000000,46681.2300000000,29305.7066500000,2960.0077592351,49845.3563093839,39.0046063756,12.4456656924,29.8021139584,60029.7600000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-20 05:30:00,46681.2400000000,47537.5700000000,45558.8500000000,46914.1600000000,35848.5060900000,2889.9157764326,49816.1901769523,39.3616781002,11.8369853827,30.4406882053,60029.7600000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-21 05:30:00,46914.1700000000,49328.9600000000,46630.0000000000,48889.8800000000,37713.9292400000,2876.2760781160,49806.9731602662,38.6507239910,15.4922933954,28.4003962840,60029.7600000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-22 05:30:00,48887.5900000000,49576.1300000000,48421.8700000000,48588.1600000000,27004.2022000000,2753.2749296792,49794.8456661342,37.8534098304,15.6696112026,27.5499430639,59444.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-23 05:30:00,48588.1700000000,51375.0000000000,47920.4200000000,50838.8100000000,35192.5404600000,2803.3681489878,49805.2333709488,36.1644238839,18.8737944730,25.1249651381,59398.9000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-24 05:30:00,50838.8200000000,51810.0000000000,50384.4300000000,50820.0000000000,31684.8426900000,2704.9539954887,49815.3305513373,34.3806193404,19.3119874235,24.1791503582,59398.9000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-25 05:30:00,50819.9900000000,51156.2300000000,50142.3200000000,50399.6600000000,19135.5161300000,2584.1651386680,49821.1447747071,32.8230882256,18.7707621392,24.1707342015,59398.9000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-26 05:30:00,50399.6700000000,51280.0000000000,49412.0000000000,50775.4900000000,22569.8891400000,2533.0104859060,49830.6407470981,31.6777154467,17.7819956138,24.9569547501,59176.9900000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-27 05:30:00,50775.4800000000,52088.0000000000,50449.0000000000,50701.4400000000,28792.2156600000,2469.1525940556,49839.3054162812,30.1612236508,19.2762997532,23.7736555273,59176.9900000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-28 05:30:00,50701.4400000000,50704.0500000000,47313.0100000000,47543.7400000000,45853.3392400000,2535.0016944802,49816.4639693530,29.9362041773,17.4344665658,30.3383618510,59176.9900000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-29 05:30:00,47543.7400000000,48139.0800000000,46096.9900000000,46464.6600000000,39498.8700000000,2499.7937163030,49783.1126860759,30.1010715982,16.4171612007,32.0427406180,59176.9900000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-30 05:30:00,46464.6600000000,47900.0000000000,45900.0000000000,47120.8700000000,30352.2956900000,2464.0941651385,49756.6227091000,30.3139533638,15.4653677278,30.7560759320,59176.9900000000,42000.3000000000,0,0,,HOLD,HOLD,False
2021-12-31 05:30:00,47120.8800000000,48548.2600000000,45678.0000000000,46216.9300000000,34937.9979600000,2493.1060104858,49721.4018861239,30.1128943938,16.0508787197,28.2268747172,59053.5500000000,42000.3000000000,0,0,,HOLD,HOLD,False
2022-01-01 05:30:00,46216.9300000000,47954.6300000000,46208.3700000000,47722.6500000000,19604.4632500000,2439.7598668797,49701.5138076550,29.9261967788,15.2302766640,26.7837741975,57600.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2022-01-02 05:30:00,47722.6600000000,47990.0000000000,46654.0000000000,47286.1800000000,18340.4604000000,2360.9198763883,49677.4806354395,29.7287257728,14.7216780032,25.7011718887,57600.0000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2022-01-03 05:30:00,47286.1800000000,47570.0000000000,45696.0000000000,46446.1000000000,27662.0771000000,2326.1398852177,49645.3275942909,29.9183033460,13.8745226932,27.1639264407,53859.1000000000,42000.3000000000,0,0,,HOLD,HOLD,False
2022-01-04 05:30:00,46446.1000000000,47557.5400000000,45500.0000000000,45832.0100000000,35491.4136000000,2306.9541791307,49607.3841356412,30.1694343965,12.9906304264,26.0402783504,52088.0000000000,45456.0000000000,0,0,,HOLD,HOLD,False
2022-01-05 05:30:00,45832.0100000000,47070.0000000000,42500.0000000000,43451.1300000000,51784.1185700000,2468.6003091928,49546.1278755851,31.3726106328,11.2728501457,31.2773677727,52088.0000000000,45456.0000000000,0,0,,HOLD,HOLD,False
2022-01-06 05:30:00,43451.1400000000,43816.0000000000,42430.5800000000,43082.3100000000,38880.3730500000,2391.2302871076,49481.8112798081,32.5089891642,10.8063349998,30.1903513929,52088.0000000000,42500.0000000000,0,0,,HOLD,HOLD,False
2022-01-07 05:30:00,43082.3000000000,43145.8300000000,40610.0000000000,41566.4800000000,54836.5081800000,2401.5588380285,49403.0517645862,34.0348896233,9.9912980553,33.3282062001,52088.0000000000,42430.5800000000,0,0,,HOLD,HOLD,False
2022-01-08 05:30:00,41566.4800000000,42300.0000000000,40501.0000000000,41679.7400000000,32952.7311100000,2358.5189210264,49326.2028913067,35.4781399164,9.4469387166,31.8424843614,52088.0000000000,40610.0000000000,0,0,,HOLD,HOLD,False
2022-01-09 05:30:00,41679.7400000000,42786.7000000000,41200.0200000000,41864.6200000000,22724.3942600000,2303.3875695246,49251.9582854231,36.4104265418,10.4913858395,30.2757288278,52088.0000000000,40501.0000000000,0,0,,HOLD,HOLD,False
2022-01-10 05:30:00,41864.6200000000,42248.5000000000,39650.0000000000,41822.4900000000,50729.1701900000,2324.4670288442,49178.0332278567,37.6903380192,9.6536556733,32.6212901265,52088.0000000000,40501.0000000000,0,0,,HOLD,HOLD,False
2022-01-11 05:30:00,41822.4900000000,43100.0000000000,41268.9300000000,42729.2900000000,37296.4372900000,2289.2243839268,49113.8666285745,38.1899675491,11.7589688833,30.7575314375,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-12 05:30:00,42729.2900000000,44322.0000000000,42450.0000000000,43902.6600000000,33943.2928000000,2259.4226422177,49062.0138263001,37.7437067055,14.9262511659,28.9372782146,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-13 05:30:00,43902.6500000000,44500.0000000000,42311.2200000000,42560.1100000000,34910.8776200000,2254.3767392022,48997.3182658394,37.2008898222,14.4550952848,26.9304728140,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-14 05:30:00,42558.3500000000,43448.7800000000,41725.9500000000,43059.9600000000,32640.8829200000,2216.4091149734,48938.2400741396,36.9265369933,13.6525206659,27.3214003038,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-15 05:30:00,43059.9600000000,43800.0000000000,42555.0000000000,43084.2900000000,21936.0561600000,2147.0227496182,48879.9918146954,36.3965834319,14.2555022257,26.1897620392,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-16 05:30:00,43084.2900000000,43475.0000000000,42581.7900000000,43071.6600000000,20602.3527100000,2057.4646960740,48822.1974682805,35.9044836964,13.8134478730,25.3776336327,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-17 05:30:00,43071.6600000000,43176.1800000000,41540.4200000000,42201.6200000000,27562.0861300000,2027.3429320688,48756.3210755613,35.9025484303,13.0173500723,27.5840854167,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-18 05:30:00,42201.6300000000,42691.0000000000,41250.0000000000,42352.1200000000,29324.0825700000,1985.4612940638,48692.5976817746,36.0217744079,12.3425158407,27.1989044328,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-19 05:30:00,42352.1200000000,42559.1300000000,41138.5600000000,41660.0100000000,31685.7215900000,1945.1119159164,48622.6216849410,36.1806480813,11.6986524948,26.1892692602,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-20 05:30:00,41660.0000000000,43505.0000000000,40553.3100000000,40680.9100000000,42330.3395300000,2017.0103504938,48543.5996781257,35.4408605799,13.8254283371,23.4517450907,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-21 05:30:00,40680.9200000000,41100.0000000000,35440.4500000000,36445.3100000000,88860.8919990000,2277.1917540300,48423.2186863036,36.5735482587,11.3710988886,35.3260094404,52088.0000000000,39650.0000000000,0,0,,HOLD,HOLD,False
2022-01-22 05:30:00,36445.3100000000,36835.2200000000,34008.0000000000,35071.4200000000,90471.3389610000,2316.4794858850,48290.3649680319,37.9519484145,10.3797978834,36.6633405023,52088.0000000000,35440.4500000000,0,0,,HOLD,HOLD,False
2022-01-23 05:30:00,35071.4200000000,36499.0000000000,34601.0100000000,36244.5500000000,44279.5235400000,2286.5873797503,48170.5061126286,39.2318914163,9.7643844399,34.4895879031,52088.0000000000,34008.0000000000,0,0,,HOLD,HOLD,False
2022-01-24 05:30:00,36244.5500000000,37550.0000000000,32917.1700000000,36660.3500000000,91904.7532110000,2454.1761383396,48055.9771960850,40.7780959935,8.4477734699,34.7398785445,52088.0000000000,34008.0000000000,0,0,,HOLD,HOLD,False
2022-01-25 05:30:00,36660.3500000000,37545.1400000000,35701.0000000000,36958.3200000000,49232.4018300000,2410.6021284582,47945.5527463727,42.2138573865,7.9861556388,32.8415620894,52088.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-01-26 05:30:00,36958.3200000000,38919.9800000000,36234.6300000000,36809.3400000000,69830.1603600000,2430.2269764255,47834.7446593441,42.4320702352,11.3967241072,30.2494735546,52088.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-01-27 05:30:00,36807.2400000000,37234.4700000000,35507.0100000000,37160.1000000000,53020.8793400000,2380.0293352522,47728.5292895994,42.8395620573,10.8058734959,30.8649294864,50704.0500000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-01-28 05:30:00,37160.1100000000,38000.0000000000,36155.0100000000,37716.5600000000,42154.2695600000,2341.8122398771,47628.9077046283,42.6248987226,12.5327495114,29.1280119560,48548.2600000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-01-29 05:30:00,37716.5700000000,38720.7400000000,37268.4400000000,38166.8400000000,26129.4968200000,2278.2756513144,47534.7577772191,41.8884901529,14.2217677531,27.8017391127,48548.2600000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-01-30 05:30:00,38166.8300000000,38359.2600000000,37351.6300000000,37881.7600000000,21430.6652700000,2187.5152476491,47438.7080480925,41.2046821954,13.7538435097,26.8870069946,48548.2600000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-01-31 05:30:00,37881.7500000000,38744.0000000000,36632.6100000000,38466.9000000000,36855.2458000000,2182.0777299599,47349.4363262209,40.8528798308,12.8032512223,27.3823750459,47990.0000000000,32917.1700000000,0,1,0.0000000000,SHORT_ATR_STOP,HOLD,False
2022-02-01 05:30:00,38466.9000000000,39265.2000000000,38000.0000000000,38694.5900000000,34574.4466300000,2116.5864635342,47263.3184523282,40.1006015120,14.0154904026,26.2132357770,47990.0000000000,32917.1700000000,1,0,,HOLD,SHORT_ATR_STOP,False
2022-02-02 05:30:00,38694.5900000000,38855.9200000000,36586.9500000000,36896.3600000000,35794.6813000000,2127.4710018532,47160.1646368821,39.9654862990,12.9477999304,28.9605605969,47570.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-03 05:30:00,36896.3700000000,37387.0000000000,36250.0000000000,37311.6100000000,32081.1099900000,2056.7230731494,47062.1690683560,39.9647059004,12.4365272478,28.9871925107,47557.5400000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-04 05:30:00,37311.9800000000,41772.3300000000,37026.7300000000,41574.2500000000,64703.9587400000,2248.7857107816,47007.5629084718,37.1285118366,24.4911032693,24.6177988381,47070.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-05 05:30:00,41571.7000000000,41913.6900000000,40843.0100000000,41382.5900000000,32532.3437200000,2164.6353028686,46951.5930287855,34.5278724261,24.0922853638,23.7480454362,44500.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-06 05:30:00,41382.6000000000,42656.0000000000,41116.5600000000,42380.8700000000,22405.1670400000,2119.9784955208,46906.1131976533,32.4835788057,25.3437256933,22.5162711132,44500.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-07 05:30:00,42380.8700000000,44500.5000000000,41645.8500000000,43839.9900000000,51060.6200600000,2172.4550315551,46875.6045091195,31.4098487326,29.0295666896,20.4029255992,44500.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-08 05:30:00,43839.9900000000,45492.0000000000,42666.0000000000,44042.9900000000,64880.2938700000,2219.1368150154,46847.4192901233,30.8038076021,29.5803743093,18.5470344980,44500.5000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-09 05:30:00,44043.0000000000,44799.0000000000,43117.9200000000,44372.7200000000,34428.1672900000,2180.7041853715,46822.7954165897,30.2410551237,27.9515762102,17.5257703917,45492.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-10 05:30:00,44372.7100000000,45821.0000000000,43174.0100000000,43495.4400000000,62357.2909100000,2214.0103149878,46789.6874024943,30.1228600287,28.8617686817,16.0291152479,45492.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
2022-02-11 05:30:00,43495.4400000000,43920.0000000000,41938.5100000000,42373.7300000000,44975.1687000000,2197.4017210601,46745.7475278426,29.2114897900,27.0027774963,19.0127841467,45821.0000000000,32917.1700000000,0,0,,HOLD,HOLD,False
